Genero,PersonaMayor,Socio,Dependientes,Permanencia,ServicioTelefonico,VariasLineas,ServicioInternet,SeguridadLinea,CopiaSeguridadLinea,ProteccionDispositivo,ServicioTecnico,ServicioTV,ServicioPeliculas,Contrato,MetodoPago,RecargoMensual,TotalRecargo,Abandono
0,0,0,0,9,1,1,1,0,0,0,0,0,0,0,2,0.3469269631157544,-0.7282858119767608,0
1,0,1,0,48,1,1,1,1,1,1,0,1,1,0,3,1.5517297882361936,1.338637735951202,0
1,0,0,0,10,1,0,1,0,0,0,0,0,0,0,1,0.17908546609897608,-0.6834040435074679,0
0,0,0,0,9,1,1,1,0,0,0,0,1,1,0,0,0.9966895901807085,-0.6152314409333525,1
0,1,0,0,13,1,1,1,0,0,0,0,1,1,0,0,1.0066603721817051,-0.43857432765677506,1
1,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0.4549437681265524,-0.8624233551245344,1
1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0.1807472630991421,-0.9030884891729541,1
0,0,1,0,72,1,1,0,1,1,1,1,1,1,1,3,0.9052907551715718,1.8505062473771856,0
0,0,1,1,51,1,0,0,1,1,1,1,1,1,1,2,0.6892571451499757,0.9442830728095495,0
1,0,1,0,59,0,2,0,0,1,0,0,0,1,0,3,-0.7880803879977079,0.07479539392951952,1
1,0,1,0,10,1,1,1,0,0,0,0,1,0,0,0,0.6925807391503078,-0.6488099799603051,1
1,1,1,0,61,1,1,1,0,1,0,0,0,0,0,0,0.5779167461388457,1.1574990688136968,0
1,0,0,0,54,1,0,1,1,0,1,1,0,0,2,0,0.6526976111463212,0.9717022348552269,0
0,0,0,0,33,1,1,0,1,1,0,0,0,0,0,1,-0.12834697893175695,-0.11014045184877196,0
0,0,0,0,27,1,0,2,2,2,2,2,2,2,1,3,-1.479387940066815,-0.7705183860455052,0
0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.4798707231290442,-0.9731817576874673,1
1,0,0,0,23,1,0,1,0,1,0,0,1,1,0,1,1.0149693571825356,-0.039914723614231436,0
1,0,0,1,1,1,0,2,2,2,2,2,2,2,0,1,-1.4926823160681442,-0.999386705632893,0
1,0,1,1,45,1,0,0,1,1,1,1,1,1,1,1,0.6510358141461547,0.6953029523979976,0
0,0,1,1,39,1,0,2,2,2,2,2,2,2,1,3,-1.4926823160681442,-0.6307292281765614,0
1,0,0,0,5,1,0,0,0,0,1,0,1,1,2,1,0.17410007509847752,-0.8547627679829481,1
1,0,1,1,72,1,1,0,1,1,1,1,1,0,1,3,0.5829021371393437,1.5594260126169166,0
0,0,1,1,58,1,1,0,0,1,0,0,1,0,0,3,0.06774506708784553,0.7449091175482686,0
0,0,0,0,70,0,2,0,1,1,1,1,0,0,1,3,-0.670092800985913,0.34212118556487026,0
1,0,1,1,61,1,0,1,0,1,0,1,1,1,2,3,1.1196625681930017,1.70515378126709,0
1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0.19736523310080334,-0.9511051376828963,0
0,0,1,1,46,1,1,2,2,2,2,2,2,2,2,1,-1.3231790220511994,-0.4933684985081203,0
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,-0.4922805219681378,-0.9860965803901414,1
0,0,1,0,22,1,0,1,0,0,0,0,0,0,0,0,0.14917312009598566,-0.32200977403264003,1
0,0,0,0,48,1,0,1,1,0,1,1,1,1,1,2,1.2542681252064576,1.1572341493736418,0
1,0,0,0,64,1,1,0,0,1,1,1,1,1,1,2,0.7241548821534642,1.4788021963602236,0
1,0,1,1,72,1,1,2,2,2,2,2,2,2,1,3,-1.3447823830533592,-0.28260300732448074,0
0,0,1,1,12,1,0,0,0,0,1,0,1,0,0,2,-0.21309862594022913,-0.6811743048870061,0
0,1,1,0,34,1,1,1,0,1,1,0,0,1,0,0,0.9800716201790473,0.4125014501394427,1
0,0,1,1,72,1,0,0,1,1,1,0,0,1,1,2,0.13255515009432442,1.1501475543521744,0
1,0,1,0,29,1,1,1,0,1,1,0,0,0,0,0,0.6992279271509724,0.06929831554838141,0
1,0,1,1,33,1,0,2,2,2,2,2,2,2,2,2,-1.4843733310673135,-0.7341581928979767,0
0,0,0,0,1,1,0,2,2,2,2,2,2,2,0,1,-1.4760643460664828,-0.9991659394328474,0
0,0,1,1,62,1,1,1,0,1,1,1,1,1,2,0,1.5301264272340338,2.012349948630696,0
1,0,1,0,41,1,1,0,0,0,1,0,1,1,2,0,0.2738078951084449,0.31697591537966374,1
0,0,0,0,64,1,1,1,0,0,1,0,1,1,2,2,1.1728400721983174,1.753280812877055,1
0,0,0,0,4,1,0,1,0,0,1,0,0,1,0,2,0.601181904141171,-0.8670373687054898,0
0,0,0,0,24,1,1,1,1,0,0,1,0,0,0,0,0.6510358141461547,-0.15243925577753004,0
0,0,1,1,14,1,0,2,2,2,2,2,2,2,2,1,-1.502653098069141,-0.8781198319477843,0
1,0,0,1,3,1,0,2,2,2,2,2,2,2,0,1,-1.4893587220678117,-0.9824097848493778,0
0,1,0,0,4,1,0,1,0,1,1,0,1,1,0,2,1.1645310871974868,-0.8126185003942221,1
0,0,0,1,18,0,2,0,0,0,0,0,0,1,0,0,-0.9891578250178087,-0.7639837065241522,1
1,0,0,0,8,1,0,0,0,0,0,0,1,1,0,0,0.04946530008601827,-0.7668757437447509,0
0,0,0,0,35,1,1,2,2,2,2,2,2,2,1,3,-1.3780183230566818,-0.6562056476618364,0
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.37351571511841225,-0.9745946613677597,1
1,0,0,1,66,1,1,2,2,2,2,2,2,2,1,2,-1.3115464430500368,-0.2691141925016879,0
1,0,0,1,8,0,2,0,1,0,0,1,0,1,1,1,-0.6717545979860793,-0.8565068209633093,0
0,0,1,0,71,1,1,1,1,0,1,0,1,1,2,2,1.3074456292117733,2.2645974088029246,0
0,0,1,1,43,1,1,1,0,0,1,0,0,1,0,3,0.923570522173399,0.7751982401945401,0
0,1,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0.9667772441777182,-0.9327153132190885,1
1,1,0,0,29,1,0,1,0,1,1,0,1,1,0,3,1.219370388202969,0.29375131113485503,0
0,0,1,0,15,1,0,1,0,0,1,0,1,0,0,0,0.6493740171459886,-0.4304501314950929,1
1,0,1,1,65,1,1,1,1,1,1,1,0,0,1,2,0.9900424021800439,1.6758139532810152,0
1,0,0,0,35,1,1,1,0,0,1,1,1,0,0,0,1.0216165451832002,0.5010949262177861,0
1,0,0,0,64,1,0,1,1,1,0,0,1,1,2,2,1.1811490571991479,1.9076405399490157,0
0,0,1,1,58,0,2,0,0,0,1,1,1,1,1,2,-0.30782105494969825,0.39013783407481223,0
0,1,0,0,18,1,0,0,0,1,0,0,0,0,0,2,-0.4956041159684701,-0.6258944483955603,0
1,0,1,1,67,1,1,1,0,1,0,0,0,1,0,3,0.8238627021634316,1.8057790152479252,0
1,0,1,1,63,1,0,2,2,2,2,2,2,2,1,1,-1.51594747407047,-0.4884454122471011,0
0,0,1,0,60,1,1,1,0,1,0,0,1,1,0,0,1.1645310871974868,1.6347514400725132,0
1,1,0,0,9,1,1,1,0,0,0,0,0,1,0,2,0.6526976111463212,-0.6847286407077421,1
0,0,1,1,70,1,1,1,1,1,1,1,1,1,1,2,1.6049072922415093,2.4662894091646854,0
1,0,1,0,15,1,1,1,0,0,1,0,1,1,0,0,1.2077378092018058,-0.34406431741720656,1
0,0,0,1,48,1,0,2,2,2,2,2,2,2,2,1,-1.4893587220678117,-0.594567724609074,0
1,0,1,0,12,1,0,0,0,0,1,1,1,1,0,0,0.3120292261122659,-0.6807990023469285,0
1,1,1,0,71,1,1,1,1,1,1,1,0,0,2,0,0.9052907551715718,1.8994280373073151,0
1,1,0,0,44,1,0,1,0,0,1,0,0,0,0,0,0.30205844411126875,0.37048964227074405,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-0.47566255196647655,-0.9858758141900956,1
1,0,1,1,45,1,1,2,2,2,2,2,2,2,1,1,-1.3397969920528607,-0.5276534893752193,0
0,0,0,0,23,1,1,2,2,2,2,2,2,2,2,2,-1.328164413051698,-0.7364541613784521,0
0,0,1,0,43,1,1,0,0,0,0,1,1,0,2,3,0.0029349840813666355,0.2759134021711616,0
1,0,0,0,35,1,0,2,2,2,2,2,2,2,0,3,-1.462769970065154,-0.6814613009470656,0
1,0,1,0,9,1,0,0,1,1,0,1,1,0,0,1,0.13920233809498903,-0.7459471079804176,0
1,0,0,0,12,1,1,1,0,0,0,1,1,1,0,1,1.1695164781979852,-0.508005297571151,1
0,1,1,0,65,1,1,1,1,1,1,0,1,1,0,2,1.4835961112293827,2.18300222126603,0
0,0,0,0,2,1,1,1,0,0,1,0,1,0,0,0,0.8853491911695784,-0.9226704511170087,1
1,0,0,0,27,1,1,0,0,0,0,0,0,0,0,1,-0.5238546649712942,-0.4379782589166517,0
0,0,0,0,40,1,0,0,0,0,1,0,0,0,2,1,-0.48230973996714116,-0.11468823556971357,0
0,1,0,0,5,1,0,1,0,0,1,0,0,0,0,2,0.35855954211691704,-0.8537693200827424,1
1,0,1,1,8,1,0,2,2,2,2,2,2,2,2,2,-1.491020519067978,-0.9401772107806335,0
0,1,1,0,58,1,1,1,0,1,0,0,1,1,2,3,1.0980592071908417,1.4020859418443392,0
0,0,1,1,52,1,0,1,1,0,1,0,1,1,2,0,1.1811490571991479,1.307443471884743,0
1,0,1,0,3,1,0,0,0,0,1,1,0,0,0,1,-0.2978502729487016,-0.9399122913405785,0
1,0,0,1,41,1,0,1,1,1,1,1,1,1,1,0,1.541759006235197,0.9819016332973384,0
1,0,0,0,20,1,1,1,0,0,0,1,1,1,0,1,1.1229861621933337,-0.1109793634089456,0
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,-0.48895692796780577,-0.986052427150132,0
1,0,0,1,4,1,1,1,0,0,0,1,0,0,0,2,0.5330482271343601,-0.8613636773643149,1
1,0,0,0,23,1,0,2,2,2,2,2,2,2,0,0,-1.4594463760648215,-0.7989089193713834,0
0,1,0,0,6,1,0,2,2,2,2,2,2,2,0,3,-1.504314895069307,-0.9609954634449439,0
1,0,1,1,8,1,0,2,2,2,2,2,2,2,0,1,-1.5093002860698053,-0.940773279520757,0
1,0,0,0,18,1,1,0,1,0,1,0,1,0,0,1,0.1574821050968163,-0.47857716310505777,0
1,1,0,0,52,0,2,0,1,0,0,0,1,1,0,2,-0.5305018529719587,0.11998623507887658,0
1,0,0,0,31,1,0,1,0,1,0,0,1,1,0,0,0.9883806051798779,0.30726220257765247,0
1,0,1,1,29,1,0,2,2,2,2,2,2,2,0,1,-1.4660935640654862,-0.719013631574841,0
0,0,1,0,36,1,1,1,1,1,1,1,0,1,1,2,1.3722557122182522,0.6848607111358355,0
0,0,1,0,16,1,1,1,0,1,0,0,1,1,0,0,1.1711782751981514,-0.3305092727343999,1
1,0,1,0,42,1,1,1,0,0,1,1,1,1,2,0,1.4470365772257276,1.0167826929045607,0
1,0,0,0,1,1,0,2,2,2,2,2,2,2,0,0,-1.4694171580658184,-0.9990776329528289,1
0,0,0,0,60,1,0,1,0,1,1,0,1,1,1,0,1.1595456961969886,1.6150149417884267,0
1,0,0,0,5,1,1,1,0,1,1,0,0,0,0,0,0.6826099571493112,-0.8208751562759317,1
1,0,1,0,22,1,1,1,1,0,0,1,1,0,0,2,1.0349109211845293,-0.02134828619038731,0
1,0,1,0,36,1,0,2,2,2,2,2,2,2,2,1,-1.4876969250676457,-0.713759396013753,0
0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0.18739445109980668,-0.8840805193490185,1
1,0,0,0,9,1,0,0,1,0,0,1,0,1,0,1,0.0062585780816991655,-0.7662796750046276,0
1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,2,0.3269853991137606,-0.9752128067278878,0
1,0,1,1,12,1,0,0,1,0,0,0,0,0,0,0,-0.5172074769706296,-0.7559698934624928,0
0,0,0,0,23,1,1,0,0,0,0,1,1,1,2,1,0.2987348501109367,-0.2325553097741183,0
1,0,0,0,62,1,1,1,1,1,0,0,0,1,2,3,0.9152615371725684,1.5224697507292648,0
1,0,0,0,37,1,1,1,0,0,0,1,1,1,0,3,1.1312951471941644,0.5264168093630291,1
0,0,0,0,8,1,0,2,2,2,2,2,2,2,0,1,-1.5142856770703037,-0.9388967668203684,0
1,0,1,0,31,1,1,1,0,0,1,0,1,0,0,2,0.7939503561604416,0.17656861215059197,0
1,0,1,1,13,1,1,1,0,0,0,0,0,0,0,2,0.3203382111130965,-0.6122069439927262,1
0,0,0,0,24,1,1,1,0,0,1,0,1,1,0,0,1.1296333501939984,0.05474982296536918,1
1,0,1,1,45,1,1,1,0,1,1,0,0,1,0,3,1.0365727181846955,0.9596042470927217,0
0,1,1,0,69,1,1,1,0,1,0,1,1,1,1,2,1.3506523512160928,2.0821120678451406,0
1,0,0,0,2,1,0,2,2,2,2,2,2,2,0,1,-1.479387940066815,-0.9919027314513433,0
1,0,1,1,61,1,1,1,1,1,0,0,1,1,2,0,1.3705939152180862,1.882870572303887,1
1,0,0,0,41,1,1,1,0,1,1,0,1,1,0,0,1.327387193213767,0.9109252999826426,1
0,0,0,0,44,0,2,0,0,0,1,0,1,1,2,0,-0.5221928679711282,-0.008080237567640045,0
1,0,0,0,39,0,2,0,0,0,1,1,0,0,2,1,-0.9708780580159814,-0.4301189821950243,0
1,0,1,1,72,0,2,0,1,1,1,1,1,1,1,2,0.011243969082197252,1.0910263659799333,0
0,1,0,0,13,1,0,1,0,0,1,0,1,1,0,0,1.0664850641876853,-0.46261576684175293,0
0,0,1,1,51,1,0,0,1,1,0,1,0,1,2,2,0.1657910900976469,0.5648080515509781,0
0,1,1,0,71,1,0,1,0,1,1,0,1,1,1,0,1.1445895231954935,2.176953227384778,0
1,1,0,0,22,1,1,1,0,0,0,0,1,1,0,0,1.0614996731871873,-0.08846121100428324,1
0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,2,-0.32277722795119346,-0.9627836696653143,1
0,0,0,0,56,1,1,1,0,1,1,0,1,1,2,0,1.397182667220744,1.6032481033259902,0
1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,-0.4490737999638187,-0.9855225882700224,0
0,0,1,1,23,1,0,0,1,1,0,1,0,0,2,1,-0.23304018994222267,-0.4417312843174288,0
0,1,1,0,66,1,1,0,0,1,1,0,1,0,2,3,0.20235062410130142,1.084204690398521,0
0,0,0,0,1,1,0,2,2,2,2,2,2,2,0,1,-1.502653098069141,-0.9995191653529203,0
1,1,0,0,19,1,1,1,0,1,0,0,1,0,0,0,0.7789941831589464,-0.224077887692363,1
1,0,0,0,11,1,0,1,1,0,1,0,0,0,0,3,0.4898415051300409,-0.6568458696419689,0
0,0,1,1,8,1,0,2,2,2,2,2,2,2,2,1,-1.4960059100684764,-0.9441289257614517,1
0,0,1,1,52,1,1,1,1,1,1,0,0,1,0,3,1.109691786192005,1.1965967628417917,0
1,0,0,0,3,1,0,2,2,2,2,2,2,2,0,0,-1.479387940066815,-0.98101895778909,0
0,0,1,1,51,1,0,1,1,1,0,0,0,0,0,3,0.4782089261288782,0.7661689026126706,0
1,1,0,0,15,1,1,1,0,0,0,0,0,0,0,0,0.3618831361172496,-0.5018679972098803,1
1,1,1,0,64,1,1,1,0,1,1,0,0,1,0,0,0.9800716201790473,1.6769840141412573,0
0,0,0,0,37,0,2,0,0,0,1,0,0,1,0,2,-0.8163309370005318,-0.35519093389951034,0
1,0,0,0,13,1,0,2,2,2,2,2,2,2,1,1,-1.4893587220678117,-0.900571754492433,0
1,0,1,0,49,1,1,0,1,0,0,0,0,0,2,0,-0.3128064459501966,0.1548231414460895,0
0,1,0,0,45,1,1,1,0,0,1,0,1,1,2,3,1.2426355462052947,1.082659326998201,0
0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,0,0.21065960910213202,-0.4572290715606376,0
1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.3303089931140932,-0.9751686534878786,1
1,0,1,0,68,0,2,0,1,0,1,0,1,1,1,3,-0.35435137095434965,0.6672435683721877,0
1,0,0,0,54,1,0,2,2,2,2,2,2,2,1,2,-1.4993295040688086,-0.5627773918024918,0
0,1,1,1,23,1,0,1,0,1,1,0,0,1,0,3,0.7873031681597771,-0.06744426875993147,0
1,0,0,0,17,1,0,1,0,0,1,0,0,0,0,0,0.39511907612057207,-0.42817623963462215,1
1,0,1,0,71,1,1,0,1,1,1,1,0,1,1,2,0.5197538511330313,1.5205711614088717,0
0,0,1,1,67,1,0,2,2,2,2,2,2,2,1,3,-1.5126238800701375,-0.40197129168919626,0
0,0,1,1,14,1,1,1,0,0,0,0,1,0,0,0,0.66599198714765,-0.4765902673046464,0
0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,-1.2949284730483754,-0.996759587852349,1
0,0,0,1,63,1,0,2,2,2,2,2,2,2,1,2,-1.504314895069307,-0.4716451044236225,0
0,0,0,0,41,1,1,0,0,0,1,1,0,1,2,0,0.12756975909382587,0.262159667908314,0
0,0,1,0,17,1,1,1,0,0,0,0,1,1,0,0,0.9252323191735651,-0.3106623913502905,0
1,0,1,0,56,1,1,1,1,0,0,0,1,1,2,0,1.1894580421999785,1.4268779861094723,0
0,0,0,0,5,1,0,2,2,2,2,2,2,2,0,2,-1.4694171580658184,-0.9657198601259223,0
0,0,0,0,2,0,2,0,1,1,0,0,0,1,0,0,-0.7365646809925579,-0.9761841780080888,1
0,0,1,0,3,1,0,2,2,2,2,2,2,2,0,1,-1.5009913010689746,-0.9837564586696567,0
1,0,0,0,37,1,1,0,1,1,1,1,0,0,2,0,0.08934842809000533,0.07064498936866033,0
0,0,0,0,29,1,0,0,1,1,1,0,0,1,0,3,0.1358787440946565,-0.1381115293945634,1
1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,-0.7049905379894017,-0.8600611567840452,0
0,0,0,0,63,1,1,1,0,1,1,1,1,1,0,2,1.4985522842308774,2.083878197445506,0
0,0,1,1,7,1,0,2,2,2,2,2,2,2,0,1,-1.4660935640654862,-0.9379695487801765,0
0,0,0,0,3,1,0,1,0,1,0,0,1,1,0,0,1.0182929511828682,-0.8787159006879077,0
1,0,1,1,72,1,0,2,2,2,2,2,2,2,1,3,-1.4544609850643233,-0.34861210113814817,0
0,0,0,0,19,1,0,0,0,0,0,0,0,1,0,0,-0.28455589694737243,-0.5253795975147484,0
0,0,1,0,59,1,0,2,2,2,2,2,2,2,1,3,-1.5408744290729617,-0.5410760743379984,0
1,0,1,1,2,1,0,1,0,0,1,1,0,1,0,2,0.8388188751649268,-0.9242378911373331,1
0,0,1,1,35,1,1,2,2,2,2,2,2,2,0,0,-1.2965902700485417,-0.6184767040740244,0
1,0,0,0,14,1,0,2,2,2,2,2,2,2,0,2,-1.5009913010689746,-0.8755147907872449,0
0,0,0,0,14,1,0,1,0,0,1,0,0,0,0,0,0.3519123541162525,-0.5551609579009147,1
0,0,1,1,69,1,0,2,2,2,2,2,2,2,1,2,-1.4943441130683104,-0.3736911414633408,0
1,1,1,0,7,1,1,0,1,1,0,1,0,0,0,0,-0.018668376920792686,-0.7984232337312829,0
1,0,1,1,69,1,0,0,1,1,1,1,1,0,1,3,0.36520673011758165,1.3708916777778801,0
0,0,1,1,72,1,1,0,0,1,0,1,1,1,1,0,0.4715617381282136,1.521895758609146,0
1,0,0,0,8,1,1,1,0,1,0,0,1,1,0,0,1.1994288242009752,-0.6462932452797839,1
0,0,1,1,4,1,0,0,1,0,0,0,0,0,0,0,-0.48064794296697516,-0.9122944397148604,0
1,0,1,1,63,1,0,1,0,1,1,0,0,0,0,2,0.5164302571326989,1.1537460434129196,0
1,0,0,0,72,1,0,2,2,2,2,2,2,2,1,3,-1.4926823160681442,-0.3749495088036014,0
0,0,0,0,46,1,0,2,2,2,2,2,2,2,1,0,-1.451137391063991,-0.5943911116490375,0
0,0,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0.17243827809831147,-0.8623792018845251,1
1,0,1,0,30,1,0,0,0,0,1,0,0,0,0,1,-0.49061872496797176,-0.35693498687987135,0
1,0,0,0,63,1,1,1,0,1,1,0,1,1,1,3,1.329048990213933,1.877925409422863,0
0,0,0,0,60,1,0,2,2,2,2,2,2,2,1,3,-1.4926823160681442,-0.5100584232315761,0
0,0,1,0,63,1,1,1,0,1,1,0,1,1,2,0,1.42044782522307,2.0268322113536947,1
1,0,1,1,25,1,0,1,0,0,0,1,1,0,0,0,0.7025515211513049,-0.037199299353669155,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-0.6285478759817599,-0.9879068632305161,1
1,1,1,0,6,1,1,1,0,0,1,0,0,0,0,0,0.5330482271343601,-0.8063266636929194,0
1,0,0,0,22,1,1,2,2,2,2,2,2,2,1,1,-1.3132082400502028,-0.7580230191229179,0
0,0,1,1,31,1,1,0,0,1,0,1,1,1,1,3,0.5247392421335294,0.08314035629124741,0
0,0,1,1,39,1,0,1,0,0,1,1,0,0,0,3,0.5563133851366858,0.36382250302936364,0
1,0,0,0,26,1,0,2,2,2,2,2,2,2,0,1,-1.4577845790646555,-0.7793048808073244,0
0,0,1,0,53,1,0,1,1,1,1,0,1,1,2,3,1.3739175092184182,1.5393804416527663,1
0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0.8953199731705751,-0.9676626026863245,1
1,0,0,0,12,1,1,0,1,1,0,1,0,0,0,0,0.08270124008934074,-0.6406637071786183,0
0,0,0,0,16,1,1,1,0,1,1,0,0,1,0,2,1.0249401391835322,-0.32128124557248916,1
0,0,0,0,2,1,0,2,2,2,2,2,2,2,0,1,-1.4760643460664828,-0.9881497060505663,0
1,0,0,1,39,0,2,0,1,0,0,1,1,0,2,3,-0.655136627984418,-0.21754320817101,0
1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.3386179781149238,-0.9750582703878558,1
0,0,1,1,7,0,2,0,1,0,0,1,0,0,0,1,-1.0007904040189717,-0.8992692339121634,0
1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0.1524967140963177,-0.8926241712907874,0
1,1,0,0,10,1,1,1,0,0,0,0,1,1,0,0,1.0166311541827018,-0.6115004921525801,1
0,0,0,0,55,1,0,1,0,1,1,0,0,0,0,0,0.5579751821368519,0.9829392344375534,0
1,0,1,1,72,1,0,0,0,1,1,0,1,1,1,3,0.353574151116419,1.4115568118263,0
0,0,1,0,10,1,0,0,0,0,1,0,1,1,0,2,0.100981007091168,-0.7197642366549963,0
1,1,0,0,11,1,1,1,0,1,1,1,1,1,0,0,1.5500679912360276,-0.4857962178465525,0
0,0,1,1,15,1,0,0,0,0,0,0,0,0,0,0,-0.6135917029802649,-0.7258132305362488,0
0,0,1,1,23,1,0,2,2,2,2,2,2,2,1,3,-1.4744025490663168,-0.79676748723094,0
1,0,0,1,1,1,0,2,2,2,2,2,2,2,0,1,-1.4860351280674797,-0.9992983991528747,0
0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,-0.6567984249845841,-0.9520323557230882,1
1,0,1,1,47,1,0,1,1,1,1,0,0,1,2,0,1.0415581091851935,0.9308163346067612,0
0,0,0,1,15,1,0,2,2,2,2,2,2,2,2,1,-1.4993295040688086,-0.8886724563099693,0
1,0,0,0,66,1,0,1,0,1,1,0,1,1,0,0,1.15456030519649,1.9547520470387703,1
0,1,1,0,68,1,0,0,0,1,1,1,0,0,2,3,-0.13665596393258758,0.7473375457487714,0
0,0,1,1,17,1,0,1,0,0,1,1,1,1,2,3,1.1246479591934997,-0.25536045823884007,1
0,0,0,0,7,1,0,0,0,0,0,1,1,0,0,1,-0.17487729493640836,-0.8244957219566813,1
1,1,1,0,12,1,0,1,0,0,0,0,0,1,0,0,0.5214156481331974,-0.5886070372078398,1
0,1,1,0,21,1,1,0,0,1,1,0,0,1,2,3,0.23060117310412578,-0.3471550442178465,0
1,0,0,0,21,0,2,0,0,1,0,1,0,0,0,1,-0.9559218850144863,-0.6636896218433859,0
0,0,1,1,56,1,1,0,1,0,0,0,1,0,2,3,0.014567563082529782,0.5425768952063752,0
0,0,1,1,6,1,1,0,0,0,0,0,0,0,0,2,-0.5255164619714602,-0.887502395449727,0
0,1,0,0,65,0,2,0,0,1,1,0,1,1,1,3,-0.37429293495634314,0.5451157065069008,0
1,0,1,0,42,1,1,0,1,0,0,1,1,1,2,2,0.5214156481331974,0.48241810569391913,0
0,0,1,1,68,1,1,1,1,0,1,1,1,1,1,3,1.4719635322282196,2.3071169789317287,0
1,0,1,1,48,1,1,2,2,2,2,2,2,2,1,3,-1.2783105030467143,-0.45842120904088446,0
0,1,0,0,50,1,1,1,0,1,0,1,1,1,2,0,1.397182667220744,1.353142075294205,0
0,1,0,0,7,1,0,0,0,1,1,0,1,0,0,0,0.0062585780816991655,-0.7901886544695779,0
0,0,1,1,63,1,0,2,2,2,2,2,2,2,1,0,-1.5093002860698053,-0.45012039991916575,0
1,0,0,0,17,1,0,2,2,2,2,2,2,2,0,2,-1.451137391063991,-0.8379183069194605,0
0,0,1,1,42,1,0,1,0,0,0,0,1,0,0,2,0.43832579812489114,0.4859945181346596,1
1,0,1,1,4,1,0,2,2,2,2,2,2,2,0,1,-1.5259182560714666,-0.9709740956870102,0
0,0,0,1,62,1,1,2,2,2,2,2,2,2,1,3,-1.288281285047711,-0.2846119797448967,0
1,1,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0.3303089931140932,-0.9351216647995867,1
0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0.18573265409964018,-0.9550568526637143,0
1,0,1,0,48,1,1,1,1,1,1,0,1,0,1,3,1.068146861187852,0.9670219914142576,0
1,0,1,0,27,1,0,2,2,2,2,2,2,2,1,3,-1.502653098069141,-0.7783114329071187,0
0,0,1,1,70,1,0,0,0,1,1,1,1,1,1,3,0.5197538511330313,1.5164649100880219,0
1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0.7989357471609397,-0.9689430466465895,1
1,0,1,0,46,1,1,1,0,1,1,0,1,0,2,0,0.9933659961803765,0.8959573516195436,0
1,0,0,0,30,1,0,1,0,0,0,0,1,1,0,0,0.8471278601657575,0.208425174817188,1
0,0,0,0,15,1,1,0,1,0,0,0,0,1,0,3,-0.003712203919297479,-0.5690250752637853,1
1,0,1,1,69,1,1,1,0,1,1,0,1,0,2,2,1.0299255301840309,1.8667767163205546,0
1,0,0,0,65,1,0,2,2,2,2,2,2,2,1,2,-1.502653098069141,-0.4700776644032979,0
1,1,1,1,72,1,0,1,1,0,1,1,1,1,1,2,1.3074456292117733,2.2802497323861655,0
1,1,1,0,13,1,0,1,0,1,0,1,0,1,0,3,0.8072447321617704,-0.49184521172780504,1
1,0,0,0,17,1,0,2,2,2,2,2,2,2,2,1,-1.4843733310673135,-0.8847428179491557,0
1,0,1,0,51,1,1,1,1,0,1,1,1,1,2,0,1.5550533822365258,1.5175687410882504,0
1,0,1,1,51,1,0,0,1,1,0,1,0,0,1,2,-0.14164135493308588,0.37007018649065704,0
0,0,1,0,72,1,1,0,1,1,1,1,1,1,1,3,0.8703930181680832,1.8479453594566557,0
1,0,1,1,67,1,1,1,0,1,1,0,0,0,2,0,0.7524054311562886,1.6051908458863926,1
1,0,0,0,34,1,0,2,2,2,2,2,2,2,0,1,-1.4976677070686424,-0.709851834272944,0
1,0,1,0,67,0,2,0,1,1,0,1,0,1,1,3,-0.45904458196481535,0.5467935296272481,0
0,0,1,0,49,1,0,2,2,2,2,2,2,2,2,3,-1.4860351280674797,-0.6005725652503174,0
1,0,1,1,53,1,0,2,2,2,2,2,2,2,1,1,-1.5076384890696393,-0.5178956233331989,0
1,0,0,0,27,1,1,0,0,0,1,1,0,0,0,0,-0.17653909193657438,-0.2965554311673696,0
